user_id,game_name,payment_month,total_revenue,total_revenue_previous,status,age,has_older_device_model,language
lx3SsUV7NOrv93tCexVp5A==,game 3,2022-08-01,17.22,36.21,active,16,False,uk
lx3SsUV7NOrv93tCexVp5A==,game 3,2022-09-01,23.85,17.22,active,16,False,uk
lx3SsUV7NOrv93tCexVp5A==,game 3,2022-10-01,29.85,23.85,active,16,False,uk
lx3SsUV7NOrv93tCexVp5A==,game 3,2022-11-01,0.0,29.85,churn,16,False,uk
lx3SsUV7NOrv93tCexVp5A==,game 3,2022-12-01,16.2,0.0,back,16,False,uk
m7Hk77dySHBbxrKgro1Hjg==,game 3,2022-03-01,0.0,0.0,deactive,30,False,uk
m7Hk77dySHBbxrKgro1Hjg==,game 3,2022-04-01,0.0,0.0,deactive,30,False,uk
m7Hk77dySHBbxrKgro1Hjg==,game 3,2022-05-01,0.0,0.0,deactive,30,False,uk
m7Hk77dySHBbxrKgro1Hjg==,game 3,2022-06-01,0.0,0.0,deactive,30,False,uk
m7Hk77dySHBbxrKgro1Hjg==,game 3,2022-07-01,22.77,0.0,new,30,False,uk
m7Hk77dySHBbxrKgro1Hjg==,game 3,2022-08-01,18.84,22.77,active,30,False,uk
m7Hk77dySHBbxrKgro1Hjg==,game 3,2022-09-01,0.0,18.84,churn,30,False,uk
m7Hk77dySHBbxrKgro1Hjg==,game 3,2022-10-01,0.0,0.0,deactive,30,False,uk
m7Hk77dySHBbxrKgro1Hjg==,game 3,2022-11-01,13.89,0.0,back,30,False,uk
m7Hk77dySHBbxrKgro1Hjg==,game 3,2022-12-01,0.0,13.89,churn,30,False,uk
mEqQ5vHXzsdrqHAQT3zs+g==,game 3,2022-03-01,0.0,0.0,deactive,25,True,uk
mEqQ5vHXzsdrqHAQT3zs+g==,game 3,2022-04-01,0.0,0.0,deactive,25,True,uk
mEqQ5vHXzsdrqHAQT3zs+g==,game 3,2022-05-01,0.0,0.0,deactive,25,True,uk
mEqQ5vHXzsdrqHAQT3zs+g==,game 3,2022-06-01,0.0,0.0,deactive,25,True,uk
mEqQ5vHXzsdrqHAQT3zs+g==,game 3,2022-07-01,0.0,0.0,deactive,25,True,uk
mEqQ5vHXzsdrqHAQT3zs+g==,game 3,2022-08-01,0.0,0.0,deactive,25,True,uk
mEqQ5vHXzsdrqHAQT3zs+g==,game 3,2022-09-01,0.0,0.0,deactive,25,True,uk
mEqQ5vHXzsdrqHAQT3zs+g==,game 3,2022-10-01,0.0,0.0,deactive,25,True,uk
mEqQ5vHXzsdrqHAQT3zs+g==,game 3,2022-11-01,12.54,0.0,new,25,True,uk
mEqQ5vHXzsdrqHAQT3zs+g==,game 3,2022-12-01,14.88,12.54,active,25,True,uk
mEtO8F+CRPGmaJ8SHa7BbA==,game 3,2022-03-01,0.0,0.0,deactive,32,False,uk
mEtO8F+CRPGmaJ8SHa7BbA==,game 3,2022-04-01,0.0,0.0,deactive,32,False,uk
mEtO8F+CRPGmaJ8SHa7BbA==,game 3,2022-05-01,0.0,0.0,deactive,32,False,uk
mEtO8F+CRPGmaJ8SHa7BbA==,game 3,2022-06-01,0.0,0.0,deactive,32,False,uk
mEtO8F+CRPGmaJ8SHa7BbA==,game 3,2022-07-01,0.0,0.0,deactive,32,False,uk
mEtO8F+CRPGmaJ8SHa7BbA==,game 3,2022-08-01,26.700000000000003,0.0,new,32,False,uk
mEtO8F+CRPGmaJ8SHa7BbA==,game 3,2022-09-01,27.12,26.700000000000003,active,32,False,uk
mEtO8F+CRPGmaJ8SHa7BbA==,game 3,2022-10-01,31.17,27.12,active,32,False,uk
mEtO8F+CRPGmaJ8SHa7BbA==,game 3,2022-11-01,22.14,31.17,active,32,False,uk
mEtO8F+CRPGmaJ8SHa7BbA==,game 3,2022-12-01,0.0,22.14,churn,32,False,uk
mRT725ZK68AhE3Sk9xH5cw==,game 3,2022-03-01,0.0,0.0,deactive,29,False,ru
mRT725ZK68AhE3Sk9xH5cw==,game 3,2022-04-01,0.0,0.0,deactive,29,False,ru
mRT725ZK68AhE3Sk9xH5cw==,game 3,2022-05-01,0.0,0.0,deactive,29,False,ru
mRT725ZK68AhE3Sk9xH5cw==,game 3,2022-06-01,0.0,0.0,deactive,29,False,ru
mRT725ZK68AhE3Sk9xH5cw==,game 3,2022-07-01,0.0,0.0,deactive,29,False,ru
mRT725ZK68AhE3Sk9xH5cw==,game 3,2022-08-01,0.0,0.0,deactive,29,False,ru
mRT725ZK68AhE3Sk9xH5cw==,game 3,2022-09-01,0.0,0.0,deactive,29,False,ru
mRT725ZK68AhE3Sk9xH5cw==,game 3,2022-10-01,43.68,0.0,new,29,False,ru
mRT725ZK68AhE3Sk9xH5cw==,game 3,2022-11-01,17.28,43.68,active,29,False,ru
mRT725ZK68AhE3Sk9xH5cw==,game 3,2022-12-01,50.28,17.28,active,29,False,ru
mTha7D/MRe45dQaUAEKV3g==,game 3,2022-03-01,0.0,0.0,deactive,42,False,uk
mTha7D/MRe45dQaUAEKV3g==,game 3,2022-04-01,0.0,0.0,deactive,42,False,uk
mTha7D/MRe45dQaUAEKV3g==,game 3,2022-05-01,0.0,0.0,deactive,42,False,uk
mTha7D/MRe45dQaUAEKV3g==,game 3,2022-06-01,0.0,0.0,deactive,42,False,uk
mTha7D/MRe45dQaUAEKV3g==,game 3,2022-07-01,0.0,0.0,deactive,42,False,uk
mTha7D/MRe45dQaUAEKV3g==,game 3,2022-08-01,14.73,0.0,new,42,False,uk
mTha7D/MRe45dQaUAEKV3g==,game 3,2022-09-01,0.0,14.73,churn,42,False,uk
mTha7D/MRe45dQaUAEKV3g==,game 3,2022-10-01,0.0,0.0,deactive,42,False,uk
mTha7D/MRe45dQaUAEKV3g==,game 3,2022-11-01,0.0,0.0,deactive,42,False,uk
mTha7D/MRe45dQaUAEKV3g==,game 3,2022-12-01,0.0,0.0,deactive,42,False,uk
mXihLMwkG8RgO1jsFnJXnA==,game 3,2022-03-01,0.0,0.0,deactive,32,False,uk
mXihLMwkG8RgO1jsFnJXnA==,game 3,2022-04-01,0.0,0.0,deactive,32,False,uk
mXihLMwkG8RgO1jsFnJXnA==,game 3,2022-05-01,0.0,0.0,deactive,32,False,uk
mXihLMwkG8RgO1jsFnJXnA==,game 3,2022-06-01,0.0,0.0,deactive,32,False,uk
mXihLMwkG8RgO1jsFnJXnA==,game 3,2022-07-01,0.0,0.0,deactive,32,False,uk
mXihLMwkG8RgO1jsFnJXnA==,game 3,2022-08-01,12.75,0.0,new,32,False,uk
mXihLMwkG8RgO1jsFnJXnA==,game 3,2022-09-01,26.310000000000002,12.75,active,32,False,uk
mXihLMwkG8RgO1jsFnJXnA==,game 3,2022-10-01,0.0,26.310000000000002,churn,32,False,uk
mXihLMwkG8RgO1jsFnJXnA==,game 3,2022-11-01,0.0,0.0,deactive,32,False,uk
mXihLMwkG8RgO1jsFnJXnA==,game 3,2022-12-01,0.0,0.0,deactive,32,False,uk
mY631USB1Y3/I1dHNhoEyA==,game 3,2022-03-01,0.0,0.0,deactive,22,False,uk
mY631USB1Y3/I1dHNhoEyA==,game 3,2022-04-01,0.0,0.0,deactive,22,False,uk
mY631USB1Y3/I1dHNhoEyA==,game 3,2022-05-01,0.0,0.0,deactive,22,False,uk
mY631USB1Y3/I1dHNhoEyA==,game 3,2022-06-01,0.0,0.0,deactive,22,False,uk
mY631USB1Y3/I1dHNhoEyA==,game 3,2022-07-01,0.0,0.0,deactive,22,False,uk
mY631USB1Y3/I1dHNhoEyA==,game 3,2022-08-01,0.0,0.0,deactive,22,False,uk
mY631USB1Y3/I1dHNhoEyA==,game 3,2022-09-01,0.0,0.0,deactive,22,False,uk
mY631USB1Y3/I1dHNhoEyA==,game 3,2022-10-01,0.0,0.0,deactive,22,False,uk
mY631USB1Y3/I1dHNhoEyA==,game 3,2022-11-01,15.3,0.0,new,22,False,uk
mY631USB1Y3/I1dHNhoEyA==,game 3,2022-12-01,36.36,15.3,active,22,False,uk
mcbWtEz8ADI9GXCi1lfaSA==,game 3,2022-03-01,0.0,0.0,deactive,17,True,uk
mcbWtEz8ADI9GXCi1lfaSA==,game 3,2022-04-01,0.0,0.0,deactive,17,True,uk
mcbWtEz8ADI9GXCi1lfaSA==,game 3,2022-05-01,0.0,0.0,deactive,17,True,uk
mcbWtEz8ADI9GXCi1lfaSA==,game 3,2022-06-01,0.0,0.0,deactive,17,True,uk
mcbWtEz8ADI9GXCi1lfaSA==,game 3,2022-07-01,0.0,0.0,deactive,17,True,uk
mcbWtEz8ADI9GXCi1lfaSA==,game 3,2022-08-01,16.05,0.0,new,17,True,uk
mcbWtEz8ADI9GXCi1lfaSA==,game 3,2022-09-01,0.0,16.05,churn,17,True,uk
mcbWtEz8ADI9GXCi1lfaSA==,game 3,2022-10-01,0.0,0.0,deactive,17,True,uk
mcbWtEz8ADI9GXCi1lfaSA==,game 3,2022-11-01,0.0,0.0,deactive,17,True,uk
mcbWtEz8ADI9GXCi1lfaSA==,game 3,2022-12-01,0.0,0.0,deactive,17,True,uk
mq7MyR1XHK5rM4mgtKjsgg==,game 3,2022-03-01,0.0,0.0,deactive,40,False,uk
mq7MyR1XHK5rM4mgtKjsgg==,game 3,2022-04-01,0.0,0.0,deactive,40,False,uk
mq7MyR1XHK5rM4mgtKjsgg==,game 3,2022-05-01,0.0,0.0,deactive,40,False,uk
mq7MyR1XHK5rM4mgtKjsgg==,game 3,2022-06-01,0.0,0.0,deactive,40,False,uk
mq7MyR1XHK5rM4mgtKjsgg==,game 3,2022-07-01,0.0,0.0,deactive,40,False,uk
mq7MyR1XHK5rM4mgtKjsgg==,game 3,2022-08-01,0.0,0.0,deactive,40,False,uk
mq7MyR1XHK5rM4mgtKjsgg==,game 3,2022-09-01,0.0,0.0,deactive,40,False,uk
mq7MyR1XHK5rM4mgtKjsgg==,game 3,2022-10-01,12.51,0.0,new,40,False,uk
mq7MyR1XHK5rM4mgtKjsgg==,game 3,2022-11-01,0.0,12.51,churn,40,False,uk
mq7MyR1XHK5rM4mgtKjsgg==,game 3,2022-12-01,0.0,0.0,deactive,40,False,uk
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,2022-03-01,0.0,0.0,deactive,16,False,ru
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,2022-04-01,0.0,0.0,deactive,16,False,ru
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,2022-05-01,0.0,0.0,deactive,16,False,ru
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,2022-06-01,0.0,0.0,deactive,16,False,ru
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,2022-07-01,0.0,0.0,deactive,16,False,ru
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,2022-08-01,0.0,0.0,deactive,16,False,ru
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,2022-09-01,0.0,0.0,deactive,16,False,ru
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,2022-10-01,77.7,0.0,new,16,False,ru
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,2022-11-01,42.57,77.7,active,16,False,ru
mzGpnrpyuOB+qfwTJ0XliQ==,game 3,2022-12-01,25.74,42.57,active,16,False,ru
n8oSWohH4Vi8muIgqbRC+Q==,game 3,2022-03-01,0.0,0.0,deactive,14,False,uk
n8oSWohH4Vi8muIgqbRC+Q==,game 3,2022-04-01,0.0,0.0,deactive,14,False,uk
n8oSWohH4Vi8muIgqbRC+Q==,game 3,2022-05-01,0.0,0.0,deactive,14,False,uk
n8oSWohH4Vi8muIgqbRC+Q==,game 3,2022-06-01,0.0,0.0,deactive,14,False,uk
n8oSWohH4Vi8muIgqbRC+Q==,game 3,2022-07-01,0.0,0.0,deactive,14,False,uk
n8oSWohH4Vi8muIgqbRC+Q==,game 3,2022-08-01,0.0,0.0,deactive,14,False,uk
n8oSWohH4Vi8muIgqbRC+Q==,game 3,2022-09-01,0.0,0.0,deactive,14,False,uk
n8oSWohH4Vi8muIgqbRC+Q==,game 3,2022-10-01,0.0,0.0,deactive,14,False,uk
n8oSWohH4Vi8muIgqbRC+Q==,game 3,2022-11-01,0.0,0.0,deactive,14,False,uk
n8oSWohH4Vi8muIgqbRC+Q==,game 3,2022-12-01,26.7,0.0,new,14,False,uk
nNZDz4XCOjUv0OfYF+AAGg==,game 3,2022-03-01,0.0,0.0,deactive,25,False,uk
nNZDz4XCOjUv0OfYF+AAGg==,game 3,2022-04-01,0.0,0.0,deactive,25,False,uk
nNZDz4XCOjUv0OfYF+AAGg==,game 3,2022-05-01,0.0,0.0,deactive,25,False,uk
nNZDz4XCOjUv0OfYF+AAGg==,game 3,2022-06-01,0.0,0.0,deactive,25,False,uk
nNZDz4XCOjUv0OfYF+AAGg==,game 3,2022-07-01,0.0,0.0,deactive,25,False,uk
nNZDz4XCOjUv0OfYF+AAGg==,game 3,2022-08-01,0.0,0.0,deactive,25,False,uk
nNZDz4XCOjUv0OfYF+AAGg==,game 3,2022-09-01,40.379999999999995,0.0,new,25,False,uk
nNZDz4XCOjUv0OfYF+AAGg==,game 3,2022-10-01,0.0,40.379999999999995,churn,25,False,uk
nNZDz4XCOjUv0OfYF+AAGg==,game 3,2022-11-01,18.39,0.0,back,25,False,uk
nNZDz4XCOjUv0OfYF+AAGg==,game 3,2022-12-01,65.64,18.39,active,25,False,uk
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,2022-03-01,0.0,0.0,deactive,24,False,uk
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,2022-04-01,31.68,0.0,new,24,False,uk
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,2022-05-01,70.08,31.68,active,24,False,uk
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,2022-06-01,65.25,70.08,active,24,False,uk
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,2022-07-01,83.7,65.25,active,24,False,uk
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,2022-08-01,15.33,83.7,active,24,False,uk
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,2022-09-01,17.16,15.33,active,24,False,uk
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,2022-10-01,60.03,17.16,active,24,False,uk
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,2022-11-01,15.21,60.03,active,24,False,uk
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,2022-12-01,125.28,15.21,active,24,False,uk
nS8ODZHVyaod50PqOekmOw==,game 3,2022-03-01,0.0,0.0,deactive,44,False,ru
nS8ODZHVyaod50PqOekmOw==,game 3,2022-04-01,0.0,0.0,deactive,44,False,ru
nS8ODZHVyaod50PqOekmOw==,game 3,2022-05-01,0.0,0.0,deactive,44,False,ru
nS8ODZHVyaod50PqOekmOw==,game 3,2022-06-01,0.0,0.0,deactive,44,False,ru
nS8ODZHVyaod50PqOekmOw==,game 3,2022-07-01,0.0,0.0,deactive,44,False,ru
nS8ODZHVyaod50PqOekmOw==,game 3,2022-08-01,0.0,0.0,deactive,44,False,ru
nS8ODZHVyaod50PqOekmOw==,game 3,2022-09-01,0.0,0.0,deactive,44,False,ru
nS8ODZHVyaod50PqOekmOw==,game 3,2022-10-01,12.6,0.0,new,44,False,ru
nS8ODZHVyaod50PqOekmOw==,game 3,2022-11-01,0.0,12.6,churn,44,False,ru
nS8ODZHVyaod50PqOekmOw==,game 3,2022-12-01,0.0,0.0,deactive,44,False,ru
nfIwLLLuemHymdg1HYidrA==,game 3,2022-03-01,0.0,0.0,deactive,19,False,uk
nfIwLLLuemHymdg1HYidrA==,game 3,2022-04-01,0.0,0.0,deactive,19,False,uk
nfIwLLLuemHymdg1HYidrA==,game 3,2022-05-01,0.0,0.0,deactive,19,False,uk
nfIwLLLuemHymdg1HYidrA==,game 3,2022-06-01,0.0,0.0,deactive,19,False,uk
nfIwLLLuemHymdg1HYidrA==,game 3,2022-07-01,0.0,0.0,deactive,19,False,uk
nfIwLLLuemHymdg1HYidrA==,game 3,2022-08-01,0.0,0.0,deactive,19,False,uk
nfIwLLLuemHymdg1HYidrA==,game 3,2022-09-01,0.0,0.0,deactive,19,False,uk
nfIwLLLuemHymdg1HYidrA==,game 3,2022-10-01,72.78,0.0,new,19,False,uk
nfIwLLLuemHymdg1HYidrA==,game 3,2022-11-01,64.5,72.78,active,19,False,uk
nfIwLLLuemHymdg1HYidrA==,game 3,2022-12-01,13.92,64.5,active,19,False,uk
ngOdQ8biXsraLxTHS862fw==,game 3,2022-03-01,0.0,0.0,deactive,25,False,ru
ngOdQ8biXsraLxTHS862fw==,game 3,2022-04-01,0.0,0.0,deactive,25,False,ru
ngOdQ8biXsraLxTHS862fw==,game 3,2022-05-01,0.0,0.0,deactive,25,False,ru
ngOdQ8biXsraLxTHS862fw==,game 3,2022-06-01,0.0,0.0,deactive,25,False,ru
ngOdQ8biXsraLxTHS862fw==,game 3,2022-07-01,13.92,0.0,new,25,False,ru
ngOdQ8biXsraLxTHS862fw==,game 3,2022-08-01,0.0,13.92,churn,25,False,ru
ngOdQ8biXsraLxTHS862fw==,game 3,2022-09-01,0.0,0.0,deactive,25,False,ru
ngOdQ8biXsraLxTHS862fw==,game 3,2022-10-01,0.0,0.0,deactive,25,False,ru
ngOdQ8biXsraLxTHS862fw==,game 3,2022-11-01,0.0,0.0,deactive,25,False,ru
ngOdQ8biXsraLxTHS862fw==,game 3,2022-12-01,0.0,0.0,deactive,25,False,ru
ni2+3lFt9yVqbt5Vtc8BMQ==,game 3,2022-03-01,0.0,0.0,deactive,18,False,uk
ni2+3lFt9yVqbt5Vtc8BMQ==,game 3,2022-04-01,0.0,0.0,deactive,18,False,uk
ni2+3lFt9yVqbt5Vtc8BMQ==,game 3,2022-05-01,0.0,0.0,deactive,18,False,uk
ni2+3lFt9yVqbt5Vtc8BMQ==,game 3,2022-06-01,0.0,0.0,deactive,18,False,uk
ni2+3lFt9yVqbt5Vtc8BMQ==,game 3,2022-07-01,17.76,0.0,new,18,False,uk
ni2+3lFt9yVqbt5Vtc8BMQ==,game 3,2022-08-01,0.0,17.76,churn,18,False,uk
ni2+3lFt9yVqbt5Vtc8BMQ==,game 3,2022-09-01,0.0,0.0,deactive,18,False,uk
ni2+3lFt9yVqbt5Vtc8BMQ==,game 3,2022-10-01,0.0,0.0,deactive,18,False,uk
ni2+3lFt9yVqbt5Vtc8BMQ==,game 3,2022-11-01,0.0,0.0,deactive,18,False,uk
ni2+3lFt9yVqbt5Vtc8BMQ==,game 3,2022-12-01,0.0,0.0,deactive,18,False,uk
njexPkl3G77JLZwwcq2UVA==,game 3,2022-03-01,0.0,0.0,deactive,28,False,uk
njexPkl3G77JLZwwcq2UVA==,game 3,2022-04-01,0.0,0.0,deactive,28,False,uk
njexPkl3G77JLZwwcq2UVA==,game 3,2022-05-01,0.0,0.0,deactive,28,False,uk
njexPkl3G77JLZwwcq2UVA==,game 3,2022-06-01,0.0,0.0,deactive,28,False,uk
njexPkl3G77JLZwwcq2UVA==,game 3,2022-07-01,0.0,0.0,deactive,28,False,uk
njexPkl3G77JLZwwcq2UVA==,game 3,2022-08-01,0.0,0.0,deactive,28,False,uk
njexPkl3G77JLZwwcq2UVA==,game 3,2022-09-01,0.0,0.0,deactive,28,False,uk
njexPkl3G77JLZwwcq2UVA==,game 3,2022-10-01,0.0,0.0,deactive,28,False,uk
njexPkl3G77JLZwwcq2UVA==,game 3,2022-11-01,28.08,0.0,new,28,False,uk
njexPkl3G77JLZwwcq2UVA==,game 3,2022-12-01,18.03,28.08,active,28,False,uk
nklUUkirU5GYU5ZtNOgx8w==,game 3,2022-03-01,0.0,0.0,deactive,20,True,ru
nklUUkirU5GYU5ZtNOgx8w==,game 3,2022-04-01,19.11,0.0,new,20,True,ru
nklUUkirU5GYU5ZtNOgx8w==,game 3,2022-05-01,40.62,19.11,active,20,True,ru
nklUUkirU5GYU5ZtNOgx8w==,game 3,2022-06-01,0.0,40.62,churn,20,True,ru
nklUUkirU5GYU5ZtNOgx8w==,game 3,2022-07-01,0.0,0.0,deactive,20,True,ru
nklUUkirU5GYU5ZtNOgx8w==,game 3,2022-08-01,42.84,0.0,back,20,True,ru
nklUUkirU5GYU5ZtNOgx8w==,game 3,2022-09-01,0.0,42.84,churn,20,True,ru
nklUUkirU5GYU5ZtNOgx8w==,game 3,2022-10-01,30.57,0.0,back,20,True,ru
nklUUkirU5GYU5ZtNOgx8w==,game 3,2022-11-01,31.08,30.57,active,20,True,ru
nklUUkirU5GYU5ZtNOgx8w==,game 3,2022-12-01,0.0,31.08,churn,20,True,ru
o55dseByUOl9s5IQCz1kuQ==,game 3,2022-03-01,23.16,0.0,new,22,False,uk
o55dseByUOl9s5IQCz1kuQ==,game 3,2022-04-01,86.88,23.16,active,22,False,uk
o55dseByUOl9s5IQCz1kuQ==,game 3,2022-05-01,16.44,86.88,active,22,False,uk
o55dseByUOl9s5IQCz1kuQ==,game 3,2022-06-01,13.26,16.44,active,22,False,uk
o55dseByUOl9s5IQCz1kuQ==,game 3,2022-07-01,15.03,13.26,active,22,False,uk
o55dseByUOl9s5IQCz1kuQ==,game 3,2022-08-01,15.42,15.03,active,22,False,uk
o55dseByUOl9s5IQCz1kuQ==,game 3,2022-09-01,0.0,15.42,churn,22,False,uk
o55dseByUOl9s5IQCz1kuQ==,game 3,2022-10-01,0.0,0.0,deactive,22,False,uk
o55dseByUOl9s5IQCz1kuQ==,game 3,2022-11-01,0.0,0.0,deactive,22,False,uk
o55dseByUOl9s5IQCz1kuQ==,game 3,2022-12-01,0.0,0.0,deactive,22,False,uk
oKLGTNuEKW70rLmudZaTGQ==,game 3,2022-03-01,0.0,0.0,deactive,18,False,uk
oKLGTNuEKW70rLmudZaTGQ==,game 3,2022-04-01,0.0,0.0,deactive,18,False,uk
oKLGTNuEKW70rLmudZaTGQ==,game 3,2022-05-01,0.0,0.0,deactive,18,False,uk
oKLGTNuEKW70rLmudZaTGQ==,game 3,2022-06-01,0.0,0.0,deactive,18,False,uk
oKLGTNuEKW70rLmudZaTGQ==,game 3,2022-07-01,0.0,0.0,deactive,18,False,uk
oKLGTNuEKW70rLmudZaTGQ==,game 3,2022-08-01,0.0,0.0,deactive,18,False,uk
oKLGTNuEKW70rLmudZaTGQ==,game 3,2022-09-01,0.0,0.0,deactive,18,False,uk
oKLGTNuEKW70rLmudZaTGQ==,game 3,2022-10-01,0.0,0.0,deactive,18,False,uk
oKLGTNuEKW70rLmudZaTGQ==,game 3,2022-11-01,0.0,0.0,deactive,18,False,uk
oKLGTNuEKW70rLmudZaTGQ==,game 3,2022-12-01,32.25,0.0,new,18,False,uk
oQQmPjqm7DR+exPmp6xDhg==,game 3,2022-03-01,0.0,0.0,deactive,30,False,uk
oQQmPjqm7DR+exPmp6xDhg==,game 3,2022-04-01,0.0,0.0,deactive,30,False,uk
oQQmPjqm7DR+exPmp6xDhg==,game 3,2022-05-01,0.0,0.0,deactive,30,False,uk
oQQmPjqm7DR+exPmp6xDhg==,game 3,2022-06-01,0.0,0.0,deactive,30,False,uk
oQQmPjqm7DR+exPmp6xDhg==,game 3,2022-07-01,12.42,0.0,new,30,False,uk
oQQmPjqm7DR+exPmp6xDhg==,game 3,2022-08-01,13.2,12.42,active,30,False,uk
oQQmPjqm7DR+exPmp6xDhg==,game 3,2022-09-01,0.0,13.2,churn,30,False,uk
oQQmPjqm7DR+exPmp6xDhg==,game 3,2022-10-01,0.0,0.0,deactive,30,False,uk
oQQmPjqm7DR+exPmp6xDhg==,game 3,2022-11-01,13.53,0.0,back,30,False,uk
oQQmPjqm7DR+exPmp6xDhg==,game 3,2022-12-01,13.53,13.53,active,30,False,uk
ojVPXYZw2oeGtcmG7LcLGA==,game 3,2022-03-01,0.0,0.0,deactive,20,False,en
ojVPXYZw2oeGtcmG7LcLGA==,game 3,2022-04-01,21.33,0.0,new,20,False,en
ojVPXYZw2oeGtcmG7LcLGA==,game 3,2022-05-01,75.9,21.33,active,20,False,en
ojVPXYZw2oeGtcmG7LcLGA==,game 3,2022-06-01,98.37,75.9,active,20,False,en
ojVPXYZw2oeGtcmG7LcLGA==,game 3,2022-07-01,56.04,98.37,active,20,False,en
ojVPXYZw2oeGtcmG7LcLGA==,game 3,2022-08-01,58.019999999999996,56.04,active,20,False,en
ojVPXYZw2oeGtcmG7LcLGA==,game 3,2022-09-01,35.67,58.019999999999996,active,20,False,en
ojVPXYZw2oeGtcmG7LcLGA==,game 3,2022-10-01,0.0,35.67,churn,20,False,en
ojVPXYZw2oeGtcmG7LcLGA==,game 3,2022-11-01,0.0,0.0,deactive,20,False,en
ojVPXYZw2oeGtcmG7LcLGA==,game 3,2022-12-01,0.0,0.0,deactive,20,False,en
omF221BxDxXFh233yUEVeQ==,game 3,2022-03-01,0.0,0.0,deactive,27,False,uk
omF221BxDxXFh233yUEVeQ==,game 3,2022-04-01,0.0,0.0,deactive,27,False,uk
omF221BxDxXFh233yUEVeQ==,game 3,2022-05-01,0.0,0.0,deactive,27,False,uk
omF221BxDxXFh233yUEVeQ==,game 3,2022-06-01,0.0,0.0,deactive,27,False,uk
omF221BxDxXFh233yUEVeQ==,game 3,2022-07-01,0.0,0.0,deactive,27,False,uk
omF221BxDxXFh233yUEVeQ==,game 3,2022-08-01,0.0,0.0,deactive,27,False,uk
omF221BxDxXFh233yUEVeQ==,game 3,2022-09-01,0.0,0.0,deactive,27,False,uk
omF221BxDxXFh233yUEVeQ==,game 3,2022-10-01,0.0,0.0,deactive,27,False,uk
omF221BxDxXFh233yUEVeQ==,game 3,2022-11-01,0.0,0.0,deactive,27,False,uk
omF221BxDxXFh233yUEVeQ==,game 3,2022-12-01,22.8,0.0,new,27,False,uk
orbgZNBGuhZZx63HTAbyIw==,game 3,2022-03-01,0.0,0.0,deactive,25,False,uk
orbgZNBGuhZZx63HTAbyIw==,game 3,2022-04-01,62.129999999999995,0.0,new,25,False,uk
orbgZNBGuhZZx63HTAbyIw==,game 3,2022-05-01,155.97,62.129999999999995,active,25,False,uk
orbgZNBGuhZZx63HTAbyIw==,game 3,2022-06-01,117.48,155.97,active,25,False,uk
orbgZNBGuhZZx63HTAbyIw==,game 3,2022-07-01,69.15,117.48,active,25,False,uk
orbgZNBGuhZZx63HTAbyIw==,game 3,2022-08-01,141.48,69.15,active,25,False,uk
orbgZNBGuhZZx63HTAbyIw==,game 3,2022-09-01,54.45,141.48,active,25,False,uk
orbgZNBGuhZZx63HTAbyIw==,game 3,2022-10-01,35.76,54.45,active,25,False,uk
orbgZNBGuhZZx63HTAbyIw==,game 3,2022-11-01,0.0,35.76,churn,25,False,uk
orbgZNBGuhZZx63HTAbyIw==,game 3,2022-12-01,0.0,0.0,deactive,25,False,uk
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,2022-03-01,0.0,0.0,deactive,25,False,uk
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,2022-04-01,0.0,0.0,deactive,25,False,uk
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,2022-05-01,0.0,0.0,deactive,25,False,uk
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,2022-06-01,0.0,0.0,deactive,25,False,uk
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,2022-07-01,22.02,0.0,new,25,False,uk
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,2022-08-01,14.85,22.02,active,25,False,uk
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,2022-09-01,0.0,14.85,churn,25,False,uk
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,2022-10-01,39.69,0.0,back,25,False,uk
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,2022-11-01,0.0,39.69,churn,25,False,uk
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,2022-12-01,58.349999999999994,0.0,back,25,False,uk
